subBranch;commitId;category;days;mergeSize;date;rate
workstream_lumira_11;1181382;t;1;174;Sep 14, 2015;174
poc/boardroom_redefined;990651;t;2;174;Jun 19, 2015;87
integration;497557;b;1;174;May 25, 2014;174
vertical/allocation;1265441;t;1;173;Oct 29, 2015;173
poc/da;1165857;t;5;172;Sep 6, 2015;34.4
poc/wrangling;1149872;t;1;172;Aug 27, 2015;172
integration;500834;b;1;171;May 27, 2014;171
poc/teched;1243402;t;1;171;Oct 16, 2015;171
workstream_collaboration;1184556;t;1;170;Sep 16, 2015;170
workstream_collaboration;1118302;t;1;170;Aug 11, 2015;170
vertical/boardroom;1194108;t;1;170;Sep 22, 2015;170
xc_incremental;1039201;t;1;170;Aug 5, 2015;170
workstream_lumira_blending;868245;b;1;169;Mar 25, 2015;169
integration;497338;b;1;169;May 24, 2014;169
vertical/allocation;964109;t;1;169;Jun 2, 2015;169
workstream_collaboration;829658;b;2;168;Feb 27, 2015;84
integration;492301;b;1;168;May 21, 2014;168
vertical/allocation;1114086;t;1;168;Aug 7, 2015;168
integration;493995;b;2;168;May 22, 2014;84
poc/boardroom_redefined;1012722;t;1;168;Jul 2, 2015;168
vertical/allocation;957397;t;1;167;May 27, 2015;167
poc/multi_datasets;1149900;t;1;167;Aug 27, 2015;167
feature/rri;1182079;t;2;167;Sep 15, 2015;83.5
vertical/boardroom;1187006;t;1;167;Sep 17, 2015;167
integration;498727;b;1;166;May 26, 2014;166
workstream_collaboration;1125093;t;1;166;Aug 13, 2015;166
vertical/allocation;1011787;t;2;166;Jul 2, 2015;83
integration;488547;b;1;166;May 19, 2014;166
vertical/allocation;1000702;t;1;166;Jun 25, 2015;166
poc/wrangling;1155051;t;1;166;Aug 31, 2015;166
poc/data_acquisition;984126;t;1;166;Jun 16, 2015;166
vertical/boardroom;1200531;t;1;166;Sep 24, 2015;166
poc/multi_datasets;1150539;t;2;166;Aug 28, 2015;83
poc/boardroom_redefined;996500;t;1;166;Jun 23, 2015;166
poc/dataset;1104952;t;1;166;Aug 3, 2015;166
vertical/allocation;997804;t;2;165;Jun 24, 2015;82.5
beta;625671;b;1;165;Sep 15, 2014;165
poc/marginbridge;920782;b;32;164;Apr 30, 2015;5.125
vertical/allocation;959958;t;1;164;May 29, 2015;164
integration;495996;b;1;164;May 23, 2014;164
integration;495791;b;1;164;May 22, 2014;164
integration;495797;b;1;164;May 22, 2014;164
vertical/allocation;1249388;t;2;164;Oct 22, 2015;82
vertical/boardroom;1190155;t;1;164;Sep 18, 2015;164
vertical/allocation;1011249;t;1;163;Jul 1, 2015;163
vertical/allocation;1012731;t;1;163;Jul 2, 2015;163
vertical/allocation;1011252;t;1;163;Jul 1, 2015;163
workstream_collaboration;1194271;t;1;163;Sep 21, 2015;163
workstream_collaboration;748754;b;1;163;Dec 22, 2014;163
poc/google-drive;1003871;t;1;162;Jun 26, 2015;162
integration;491991;b;1;162;May 21, 2014;162
integration;495007;b;1;162;May 22, 2014;162
vertical/allocation;1020144;t;1;161;Jul 7, 2015;161
poc/boardroom_redefined;998772;t;1;161;Jun 24, 2015;161
workstream_collaboration;1183971;t;1;161;Sep 15, 2015;161
workstream_collaboration;1120405;t;1;161;Aug 12, 2015;161
vertical/allocation;957428;t;2;161;May 28, 2015;80.5
workstream_apd;710569;b;1;161;Nov 24, 2014;161
vertical/allocation;1222897;t;1;161;Oct 7, 2015;161
workstream_lumira_uviz;1178161;t;1;160;Sep 11, 2015;160
vertical/allocation;999958;t;2;160;Jun 25, 2015;80
poc/dashboardcons;1017619;t;1;160;Jul 6, 2015;160
workstream_collaboration;1194841;t;1;160;Sep 22, 2015;160
vertical/allocation;1234473;t;1;160;Oct 13, 2015;160
vertical/allocation;1007598;t;1;159;Jun 30, 2015;159
poc/boardroom_redefined;997977;t;1;159;Jun 24, 2015;159
poc/rptfcst;1009707;t;1;159;Jul 1, 2015;159
poc/boardroom_redefined;997747;t;1;159;Jun 24, 2015;159
vertical/allocation;1223369;t;1;159;Oct 7, 2015;159
poc/geospatial;992107;t;1;158;Jun 19, 2015;158
workstream_lumira_sf;991857;t;1;158;Jun 19, 2015;158
vertical/allocation;1204449;t;1;158;Sep 25, 2015;158
poc/google-drive;1133894;t;1;157;Aug 19, 2015;157
poc/google-drive;1003869;t;1;157;Jun 26, 2015;157
integration;500131;b;1;157;May 27, 2014;157
poc/boardroom_redefined;1009080;t;1;156;Jun 30, 2015;156
vertical/allocation;954444;t;1;156;May 26, 2015;156
workstream_collaboration;866887;b;1;156;Mar 25, 2015;156
poc/boardroom_redefined;1009062;t;1;156;Jun 30, 2015;156
workstream_collaboration;1119992;t;1;156;Aug 11, 2015;156
poc/boardroom_redefined;1004082;t;2;156;Jun 27, 2015;78
workstream_ux;1038388;t;1;156;Jul 17, 2015;156
poc/boardroom_redefined;1004097;t;1;156;Jun 27, 2015;156
workstream_collaboration;1245236;t;1;156;Oct 19, 2015;156
vertical/allocation;1050713;t;1;156;Jul 20, 2015;156
vertical/allocation;1005657;t;1;155;Jun 29, 2015;155
vertical/allocation;1108925;t;1;155;Aug 5, 2015;155
vertical/allocation;1082478;t;1;155;Jul 23, 2015;155
projectStructureChange;528270;b;1;155;Jun 23, 2014;155
vertical/allocation;912930;b;1;155;Apr 24, 2015;155
workstream_collaboration;1197789;t;1;155;Sep 23, 2015;155
poc/boardroom_svb;1221747;t;1;154;Oct 6, 2015;154
vertical/boardroom;1221745;t;1;154;Oct 6, 2015;154
poc/da;1171463;t;1;154;Sep 9, 2015;154
vertical/allocation;1198312;t;1;153;Sep 23, 2015;153
workstream_lumira_sf;992136;t;1;153;Jun 19, 2015;153
workstream_collaboration;1237676;t;2;153;Oct 14, 2015;76.5
poc/boardroom_svb;1219638;t;1;152;Oct 5, 2015;152
poc/boardroom_redefined;1006983;t;2;152;Jun 30, 2015;76
vertical/boardroom;1194467;t;1;152;Sep 22, 2015;152
vertical/boardroom;1174720;t;1;151;Sep 10, 2015;151
vertical/allocation;983913;t;1;151;Jun 16, 2015;151
workstream_lumira_11;1204471;t;1;151;Sep 25, 2015;151
integration;500558;b;1;151;May 27, 2014;151
integration;499326;b;1;151;May 27, 2014;151
poc/boardroom_svb;1221859;t;1;151;Oct 6, 2015;151
integration;490003;b;2;151;May 20, 2014;75.5
workstream_collaboration;866740;b;2;151;Mar 25, 2015;75.5
workstream_collaboration;1165716;t;1;150;Sep 6, 2015;150
vertical/boardroom;1192887;t;1;150;Sep 21, 2015;150
workstream_lumira_bundles;917860;b;1;150;Apr 28, 2015;150
workstream_collaboration;1034420;t;22;150;Jul 15, 2015;6.818181
poc/teched;1236296;t;2;150;Oct 14, 2015;75
vertical/allocation;1225945;t;1;150;Oct 8, 2015;150
workstream_collaboration;1125664;t;1;149;Aug 14, 2015;149
poc/dataset;1083558;t;2;149;Jul 23, 2015;74.5
workstream_collaboration;1127177;t;3;149;Aug 16, 2015;49.666666
vertical/allocation;1242740;t;1;149;Oct 16, 2015;149
vertical/licensing;1251268;t;2;149;Oct 21, 2015;74.5
workstream_lumira_11;1199116;t;1;149;Sep 23, 2015;149
vertical/allocation;964010;t;1;148;Jun 2, 2015;148
poc/dataset;1084955;t;1;148;Jul 24, 2015;148
poc/boardroom_svb;1215427;t;1;148;Oct 1, 2015;148
poc/boardroom_svb;1230577;t;3;148;Oct 14, 2015;49.333333
vertical/allocation;1243087;t;1;148;Oct 16, 2015;148
vertical/allocation;1198798;t;1;147;Sep 23, 2015;147
vertical/boardroom;1206393;t;1;147;Sep 28, 2015;147
vertical/allocation;957368;t;1;147;May 27, 2015;147
vertical/allocation;1086194;t;1;147;Jul 24, 2015;147
poc/boardroom_svb;1217479;t;1;147;Oct 3, 2015;147
poc/boardroom_redefined;994280;t;1;147;Jun 22, 2015;147
vertical/boardroom;1192597;t;1;146;Sep 21, 2015;146
poc/wrangling;1149732;t;1;146;Aug 27, 2015;146
vertical/boardroom;1212888;t;1;146;Sep 30, 2015;146
vertical/allocation;1249977;t;1;146;Oct 21, 2015;146
workstream_collaboration;1208111;t;1;146;Sep 28, 2015;146
integration;502571;b;1;146;May 28, 2014;146
vertical/boardroom;1245765;t;1;146;Oct 19, 2015;146
vertical/allocation;971715;t;1;146;Jun 8, 2015;146
poc/rptfcst;1002518;t;1;146;Jun 26, 2015;146
vertical/boardroom;1251943;t;1;145;Oct 22, 2015;145
workstream_lumira_context;953151;t;1;145;May 25, 2015;145
vertical/boardroom;1209457;t;1;145;Sep 29, 2015;145
vertical/boardroom;1259561;t;2;145;Oct 27, 2015;72.5
vertical/boardroom;1206653;t;1;144;Sep 28, 2015;144
integration;492538;b;1;144;May 21, 2014;144
collaboration;711260;b;1;144;Nov 25, 2014;144
vertical/boardroom;1206308;t;1;144;Sep 28, 2015;144
workstream_lumira_context;951829;t;1;144;May 22, 2015;144
poc/boardroom_svb;1240146;t;2;144;Oct 16, 2015;72
integration;494310;b;1;144;May 22, 2014;144
workstream_collaboration;1191448;t;3;144;Sep 20, 2015;48
vertical/boardroom;1211327;t;1;144;Sep 30, 2015;144
workstream_apd;715223;b;1;144;Nov 27, 2014;144
collaboration;562244;b;1;144;Jul 22, 2014;144
poc/rptfcst;997496;t;1;143;Jun 23, 2015;143
poc/boardroom_demo;1155205;t;6;142;Sep 1, 2015;23.666666
vertical/unified_filter;1271270;t;2;142;Nov 2, 2015;71
workstream_lumira_oneviz;962957;t;5;142;Jun 1, 2015;28.4
poc/dataset;1090032;t;2;142;Jul 27, 2015;71
vertical/licensing;1248944;t;1;142;Oct 20, 2015;142
vertical/allocation;1214280;t;1;141;Oct 1, 2015;141
poc/rptfcst;997432;t;1;141;Jun 23, 2015;141
poc/google-drive;1003867;t;1;141;Jun 26, 2015;141
collaboration;713203;b;1;141;Nov 26, 2014;141
poc/rptfcst;995894;t;1;141;Jun 23, 2015;141
workstream_lumira_11;1199996;t;1;140;Sep 23, 2015;140
integration;489303;b;1;140;May 19, 2014;140
workstream_lumira_11;1199066;t;1;140;Sep 23, 2015;140
integration;492629;b;1;140;May 21, 2014;140
integration;503171;b;1;140;May 29, 2014;140
vertical/boardroom;1208225;t;1;140;Sep 28, 2015;140
poc/boardroom_svb;1219488;t;1;140;Oct 5, 2015;140
vertical/allocation;1231858;t;1;140;Oct 12, 2015;140
workstream_collaboration;1134427;t;1;140;Aug 19, 2015;140
collaboration;713304;b;1;140;Nov 26, 2014;140
workstream_lumira_11;1199202;t;1;140;Sep 23, 2015;140
vertical/unified_filter;1268722;t;1;140;Oct 30, 2015;140
vertical/licensing;1268689;t;1;140;Oct 30, 2015;140
vertical/boardroom;1189982;t;1;140;Sep 18, 2015;140
poc/wrangling;1119860;t;1;140;Aug 11, 2015;140
workstream_collaboration;1183991;t;1;139;Sep 15, 2015;139
poc/boardroom_svb;1223472;t;1;139;Oct 7, 2015;139
integration;491284;b;1;138;May 20, 2014;138
poc/da;1166890;t;1;138;Sep 7, 2015;138
integration;495687;b;1;138;May 22, 2014;138
workstream_lumira_11;1187898;t;1;138;Sep 17, 2015;138
poc/google-drive;1175682;t;2;138;Sep 10, 2015;69
vertical/allocation;964553;t;1;138;Jun 2, 2015;138
vertical/unified_filter;1258322;t;4;138;Oct 26, 2015;34.5
poc/google-drive;1112276;t;2;138;Aug 6, 2015;69
poc/dataset;1034561;t;4;137;Jul 16, 2015;34.25
workstream_ux;1080025;t;1;137;Jul 22, 2015;137
vertical/allocation;1026666;t;1;137;Jul 10, 2015;137
vertical/allocation;956385;t;1;137;May 27, 2015;137
workstream_ux;1036838;t;1;137;Jul 16, 2015;137
workstream_ux;1075722;t;1;137;Jul 21, 2015;137
vertical/allocation;990929;t;2;137;Jun 19, 2015;68.5
vertical/allocation;1193059;t;1;137;Sep 21, 2015;137
vertical/boardroom;1215565;t;1;137;Oct 2, 2015;137
workstream_lumira_11;1186124;t;1;136;Sep 16, 2015;136
vertical/strategy;954343;t;58;136;May 26, 2015;2.344827
poc/boardroom_redefined;1012783;t;1;136;Jul 2, 2015;136
workstream_qa;751368;b;2;136;Dec 27, 2014;68
projectStructureChange;528269;b;1;135;Jun 23, 2014;135
poc/boardroom_redefined;1000071;t;1;135;Jun 25, 2015;135
workstream_ux;1036756;t;1;135;Jul 16, 2015;135
integration;500898;b;1;135;May 27, 2014;135
workstream_ux;1075721;t;1;135;Jul 21, 2015;135
vertical/allocation;1036997;t;1;135;Jul 16, 2015;135
poc/data_acquisition;998963;t;1;135;Jun 24, 2015;135
poc/google-drive;1217166;t;8;134;Oct 2, 2015;16.75
integration;495190;b;1;134;May 22, 2014;134
poc/boardroom_redefined;996122;t;1;134;Jun 23, 2015;134
vertical/allocation;962675;t;1;134;Jun 1, 2015;134
vertical/unified_filter;1255880;t;1;134;Oct 23, 2015;134
workstream_ux;914617;b;29;134;Apr 27, 2015;4.620689
workstream_ux;1089020;t;1;133;Jul 27, 2015;133
vertical/allocation;996093;t;1;133;Jun 23, 2015;133
workstream_collaboration;1192628;t;1;132;Sep 21, 2015;132
workstream_collaboration;1122935;t;1;132;Aug 13, 2015;132
poc/rptfcst;1002044;t;1;132;Jun 25, 2015;132
workstream_ux;1088690;t;1;132;Jul 27, 2015;132
integration;491779;b;1;132;May 20, 2014;132
poc/geospatial;992114;t;1;132;Jun 19, 2015;132
workstream_collaboration;1224307;t;1;131;Oct 7, 2015;131
poc/wrangling;1150183;t;1;131;Aug 27, 2015;131
poc/data_acquisition;989702;t;1;131;Jun 18, 2015;131
vertical/allocation;1239140;t;1;131;Oct 15, 2015;131
workstream_collaboration;1122689;t;2;131;Aug 13, 2015;65.5
vertical/allocation;1164505;t;1;131;Sep 4, 2015;131
workstream_ux;1080032;t;1;131;Jul 22, 2015;131
vertical/allocation;1107783;t;2;130;Aug 5, 2015;65
vertical/allocation;1234808;t;1;130;Oct 13, 2015;130
poc/rptfcst;997367;t;1;130;Jun 23, 2015;130
vertical/boardroom;1189530;t;1;130;Sep 18, 2015;130
poc/boardroom_redefined;1013838;t;1;129;Jul 3, 2015;129
integration;499747;b;1;129;May 27, 2014;129
vertical/allocation;994182;t;1;129;Jun 22, 2015;129
integration;492277;b;1;129;May 21, 2014;129
vertical/boardroom;1186710;t;2;128;Sep 17, 2015;64
collaboration;564567;b;2;128;Jul 24, 2014;64
workstream_collaboration;1153005;t;2;128;Aug 31, 2015;64
vertical/boardroom;1214351;t;1;128;Oct 1, 2015;128
workstream_lumira_sf;995040;t;1;128;Jun 22, 2015;128
vertical/boardroom;1203758;t;1;128;Sep 25, 2015;128
projectStructureChange;527579;b;1;128;Jun 23, 2014;128
workstream_lumira_bundles;956790;t;1;128;May 27, 2015;128
vertical/allocation;1135882;t;1;127;Aug 20, 2015;127
poc/google-drive;1172663;t;1;127;Sep 9, 2015;127
vertical/allocation;1151244;t;1;127;Aug 28, 2015;127
vertical/allocation;1026874;t;1;127;Jul 10, 2015;127
vertical/allocation;989828;t;1;126;Jun 18, 2015;126
vertical/allocation;989217;t;2;126;Jun 18, 2015;63
vertical/allocation;998918;t;1;126;Jun 24, 2015;126
workstream_collaboration;1170938;t;1;126;Sep 8, 2015;126
vertical/allocation;1234206;t;1;126;Oct 13, 2015;126
vertical/allocation;979942;t;1;126;Jun 16, 2015;126
poc/allocation1;989517;t;1;126;Jun 18, 2015;126
workstream_lumira_bundles;956894;t;1;126;May 27, 2015;126
workstream_collaboration;752521;b;1;126;Dec 29, 2014;126
integration;490397;b;1;126;May 20, 2014;126
poc/boardroom_svb;1221205;t;2;125;Oct 7, 2015;62.5
poc/boardroom_svb;1222886;t;1;125;Oct 7, 2015;125
workstream_lumira_bundles;958903;t;1;125;May 28, 2015;125
vertical/allocation;979176;t;2;125;Jun 12, 2015;62.5
poc/boardroom_svb;1219698;t;1;125;Oct 5, 2015;125
poc/boardroom_redefined;1007883;t;1;125;Jun 30, 2015;125
vertical/allocation;1181846;t;1;125;Sep 15, 2015;125
projectStructureChange;528267;b;1;124;Jun 23, 2014;124
vertical/allocation;1005168;t;1;124;Jun 29, 2015;124
vertical/boardroom;1190661;t;1;124;Sep 18, 2015;124
vertical/allocation;1239725;t;1;124;Oct 15, 2015;124
workstream_collaboration;870836;b;1;124;Mar 27, 2015;124
vertical/allocation;1195180;t;1;124;Sep 22, 2015;124
poc/multi_datasets;1148130;t;1;124;Aug 27, 2015;124
vertical/allocation;1022120;t;2;124;Jul 8, 2015;62
poc/da;1171711;t;1;123;Sep 9, 2015;123
workstream_collaboration;1184441;t;2;123;Sep 16, 2015;61.5
workstream_ux;782991;b;1;123;Jan 24, 2015;123
poc/boardroom_redefined;1005957;t;1;123;Jun 29, 2015;123
integration;491309;b;1;123;May 20, 2014;123
workstream_collaboration;1113214;t;1;123;Aug 7, 2015;123
workstream_collaboration;1259626;t;5;123;Oct 27, 2015;24.6
workstream_apd;711252;b;1;123;Nov 25, 2014;123
vertical/allocation;962142;t;1;122;Jun 1, 2015;122
poc/boardroom_redefined;991194;t;1;122;Jun 19, 2015;122
workstream_lumira_uviz;1173442;t;1;122;Sep 9, 2015;122
workstream_collaboration;1122483;t;1;122;Aug 12, 2015;122
vertical/allocation;1016333;t;4;122;Jul 6, 2015;30.5
vertical/allocation;1265627;t;1;121;Oct 29, 2015;121
vertical/allocation;1215229;t;1;121;Oct 1, 2015;121
poc/rptfcst;1005316;t;1;120;Jun 29, 2015;120
workstream_lumira_bundles;957014;t;1;120;May 27, 2015;120
poc/rptfcst;1005309;t;1;120;Jun 29, 2015;120
vertical/allocation;1111384;t;1;120;Aug 6, 2015;120
workstream_qa;748208;b;2;120;Dec 22, 2014;60
vertical/allocation;996545;t;1;120;Jun 24, 2015;120
vertical/allocation;984319;t;1;120;Jun 16, 2015;120
vertical/allocation;1189810;t;1;120;Sep 18, 2015;120
vertical/allocation;1195605;t;1;120;Sep 22, 2015;120
vertical/allocation;998755;t;1;120;Jun 24, 2015;120
poc/boardroom_redefined;994401;t;1;120;Jun 22, 2015;120
vertical/boardroom;1248584;t;1;119;Oct 20, 2015;119
vertical/allocation;1238603;t;1;119;Oct 14, 2015;119
integration;499485;b;1;119;May 27, 2014;119
workstream_collaboration;1206298;t;1;119;Sep 28, 2015;119
poc/data_acquisition;990463;t;1;119;Jun 18, 2015;119
poc/google-drive;1170263;t;5;119;Sep 8, 2015;23.8
poc/boardroom_svb;1219416;t;1;118;Oct 5, 2015;118
poc/rptfcst;1007372;t;1;118;Jun 30, 2015;118
vertical/allocation;1145594;t;1;118;Aug 26, 2015;118
workstream_collaboration;1117475;t;1;118;Aug 10, 2015;118
workstream_lumira_context;956968;t;1;118;May 27, 2015;118
vertical/boardroom;1251814;t;2;118;Oct 22, 2015;59
vertical/allocation;1010628;t;1;118;Jul 1, 2015;118
vertical/allocation;966373;t;1;117;Jun 3, 2015;117
vertical/allocation;993924;t;1;117;Jun 22, 2015;117
vertical/unified_filter;1263591;t;1;117;Oct 28, 2015;117
integration;503804;b;1;117;May 29, 2014;117
poc/google-drive;1080835;t;1;117;Jul 22, 2015;117
workstream_collaboration;1181803;t;1;117;Sep 15, 2015;117
vertical/boardroom;1255014;t;1;117;Oct 23, 2015;117
poc/colgate;997138;t;1;117;Jun 23, 2015;117
workstream_collaboration;1249827;t;1;117;Oct 21, 2015;117
workstream_apd;716098;b;1;117;Nov 27, 2014;117
vertical/allocation;970002;t;1;116;Jun 5, 2015;116
vertical/allocation;1001293;t;1;116;Jun 25, 2015;116
poc/boardroom_redefined;1009986;t;1;116;Jul 1, 2015;116
workstream_lumira_11;1191016;t;3;116;Sep 20, 2015;38.666666
integration;494072;b;1;116;May 22, 2014;116
vertical/boardroom;1245735;t;1;115;Oct 19, 2015;115
workstream_apd;712563;b;1;115;Nov 25, 2014;115
integration;501382;b;1;115;May 28, 2014;115
workstream_apd;714059;b;1;115;Nov 26, 2014;115
poc/wrangling;1122156;t;1;115;Aug 12, 2015;115
workstream_collaboration;1120968;t;1;115;Aug 12, 2015;115
poc/rptfcst;1000477;t;1;114;Jun 25, 2015;114
poc/boardroom_svb;1216392;t;1;114;Oct 2, 2015;114
vertical/licensing;1263552;t;1;114;Oct 28, 2015;114
poc/boardroom_svb;1222675;t;1;114;Oct 7, 2015;114
vertical/allocation;1270933;t;1;114;Nov 2, 2015;114
poc/boardroom_svb;1217463;t;1;114;Oct 3, 2015;114
vertical/boardroom;1216283;t;1;114;Oct 2, 2015;114
poc/boardroom_svb;1216398;t;1;114;Oct 2, 2015;114
poc/boardroom_redefined;991244;t;1;113;Jun 19, 2015;113
workstream_lumira_11;1199188;t;1;113;Sep 23, 2015;113
workstream_lumira_11;1207370;t;2;113;Sep 28, 2015;56.5
vertical/allocation;1164375;t;1;113;Sep 4, 2015;113
integration;493242;b;1;112;May 21, 2014;112
poc/boardroom_svb;1221821;t;1;112;Oct 6, 2015;112
vertical/devinfra;1076026;t;1;112;Jul 21, 2015;112
poc/wrangling;1119718;t;1;111;Aug 11, 2015;111
vertical/allocation;1179892;t;1;111;Sep 14, 2015;111
integration;492200;b;1;111;May 21, 2014;111
vertical/allocation;1109131;t;1;111;Aug 5, 2015;111
vertical/allocation;1267998;t;1;111;Oct 30, 2015;111
workstream_ux;783850;b;1;111;Jan 26, 2015;111
workstream_ux;783831;b;1;111;Jan 26, 2015;111
workstream_ux;783227;b;1;111;Jan 25, 2015;111
integration;494490;b;1;111;May 22, 2014;111
beta;611644;b;2;110;Sep 3, 2014;55
poc/teched;1239350;t;1;110;Oct 15, 2015;110
workstream_collaboration;1179438;t;1;110;Sep 14, 2015;110
workstream_collaboration;1174305;t;2;110;Sep 10, 2015;55
vertical/boardroom;1209980;t;1;110;Sep 30, 2015;110
poc/boardroom_redefined;1015166;t;1;110;Jul 3, 2015;110
vertical/boardroom;1268010;t;1;110;Oct 30, 2015;110
workstream_collaboration;831288;b;3;109;Mar 1, 2015;36.333333
vertical/allocation;966017;t;1;109;Jun 3, 2015;109
vertical/allocation;1118965;t;1;109;Aug 11, 2015;109
vertical/unified_filter;1229483;t;1;109;Oct 9, 2015;109
poc/google-drive;1217162;t;1;109;Oct 2, 2015;109
workstream_lumira_11;1198996;t;1;109;Sep 23, 2015;109
poc/boardroom_svb;1217058;t;1;109;Oct 2, 2015;109
vertical/boardroom;1158464;t;2;108;Sep 2, 2015;54
integration;499306;b;1;108;May 27, 2014;108
workstream_collaboration;1170687;t;1;108;Sep 8, 2015;108
vertical/boardroom;1260850;t;1;107;Oct 27, 2015;107
vertical/allocation;1254685;t;1;107;Oct 23, 2015;107
workstream_collaboration;747727;b;1;107;Dec 21, 2014;107
vertical/boardroom;1189837;t;1;107;Sep 18, 2015;107
workstream_lumira_uviz;1165082;t;1;106;Sep 4, 2015;106
vertical/boardroom;1257345;t;1;106;Oct 26, 2015;106
vertical/allocation;964121;t;1;106;Jun 2, 2015;106
integration;495722;b;1;106;May 22, 2014;106
poc/wrangling;1252181;t;45;106;Oct 22, 2015;2.355555
integration;497799;b;1;106;May 26, 2014;106
poc/google-drive;1114557;t;1;106;Aug 7, 2015;106
vertical/allocation;1082333;t;1;105;Jul 23, 2015;105
workstream_collaboration;1176645;t;1;105;Sep 11, 2015;105
vertical/boardroom;1216505;t;1;105;Oct 2, 2015;105
workstream_collaboration;988515;t;2;105;Jun 18, 2015;52.5
poc/wrangling;1119924;t;1;105;Aug 11, 2015;105
vertical/allocation;1195937;t;1;105;Sep 22, 2015;105
vertical/boardroom;1189292;t;2;104;Sep 18, 2015;52
workstream_lumira_sf;992343;t;2;104;Jun 21, 2015;52
poc/boardroom_redefined;1010183;t;1;104;Jul 1, 2015;104
workstream_lumira_11;1186129;t;1;104;Sep 16, 2015;104
poc/data_acquisition;1012430;t;1;104;Jul 2, 2015;104
vertical/allocation;1156335;t;1;104;Sep 1, 2015;104
integration;495062;b;1;104;May 22, 2014;104
poc/rptfcst;1011031;t;1;104;Jul 1, 2015;104
integration;500091;b;1;104;May 27, 2014;104
vertical/allocation;1263269;t;1;103;Oct 28, 2015;103
poc/boardroom_redefined;991123;t;1;103;Jun 19, 2015;103
workstream_ux;1079938;t;1;103;Jul 22, 2015;103
integration;498135;b;1;103;May 26, 2014;103
workstream_lumira_blending;872676;b;1;102;Mar 27, 2015;102
poc/rptfcst;1004924;t;1;102;Jun 29, 2015;102
vertical/allocation;1123906;t;1;102;Aug 13, 2015;102
vertical/boardroom;1206805;t;1;102;Sep 28, 2015;102
vertical/allocation;1254517;t;2;102;Oct 23, 2015;51
vertical/allocation;951425;t;1;101;May 22, 2015;101
vertical/allocation;1079933;t;1;101;Jul 22, 2015;101
workstream_lumira_context;956964;t;1;101;May 27, 2015;101
poc/boardroom_svb;1221809;t;1;101;Oct 6, 2015;101
integration;494291;b;1;100;May 22, 2014;100
vertical/boardroom;1192436;t;1;100;Sep 21, 2015;100
workstream_lumira_context;959350;t;1;100;May 28, 2015;100
